p,M_gut_GeV,inv_alpha_gut_BPR,inv_a3_SM_at_gut,ratio_BPR_SM,alpha_s_BPR,alpha_s_exp,alpha_s_err_pct,sin2_tw_BPR,sin2_tw_exp,sin2_tw_err_pct,SM_spread_at_gut,is_baseline
107857,6.737188226119246e+17,90.9112208205967,49.18893417356404,1.8482047303528637,0.01991871139857572,0.1179,83.10541866108929,0.2748637852511659,0.23122,18.87543692205081,14.011542018006459,0
107867,6.737032074968818e+17,90.91403035579431,49.18890835157385,1.848262817828634,0.019917586519783235,0.1179,83.10637275675722,0.2748666879978206,0.23122,18.87669232671075,14.01150107170772,0
107873,6.736938392964058e+17,90.91571599356563,49.18889285952877,1.8482976686057617,0.019916911687008727,0.1179,83.10694513400448,0.2748684294798304,0.23122,18.877445497720963,14.011476505750522,0
107881,6.736813493755768e+17,90.91796341336756,49.18887220480901,1.8483441343157865,0.01991601202020213,0.1179,83.10770821017631,0.2748707512622291,0.23122,18.878449641998564,14.011443753266327,0
107897,6.736563730068147e+17,90.92245791967507,49.188830899964074,1.848437058904392,0.019914213064399403,0.1179,83.10923404207006,0.274875394163346,0.23122,18.880457643519584,14.01137825558365,0
107903,6.736470080620876e+17,90.92414324498748,49.18881541222633,1.8484719032771715,0.019913538585808792,0.1179,83.10980611890687,0.2748771350231726,0.23122,18.881210545442702,14.01135369645666,0
107923,6.736157962801902e+17,90.92976054485719,49.18876379265293,1.8485880419389376,0.01991129083510942,0.1179,83.11171260804969,0.27488293699098115,0.23122,18.88371983002385,14.01127184256169,0
107927,6.736095547914191e+17,90.93088392155082,49.18875346988618,1.8486112679643236,0.01991084137933088,0.1179,83.11209382584317,0.27488409721874146,0.23122,18.884221615232875,14.011255473602986,0
107941,6.735877118575918e+17,90.93481552141024,49.188717343215146,1.8486925545732562,0.01990926853171537,0.1179,83.113427878104,0.2748881575807896,0.23122,18.885977675283105,14.011198187024632,0
107951,6.735721119300274e+17,90.93762359889399,49.18869154131877,1.8487506121708055,0.019908145304888724,0.1179,83.11438057261347,0.2748910574250838,0.23122,18.887231824705385,14.011157272588946,0
107971,6.735409174933087e+17,90.94323923365388,49.188639944695694,1.8488667167033725,0.01990589944037949,0.1179,83.11628546193428,0.2748968560782124,0.23122,18.889739675725455,14.011075455086647,0
107981,6.735253229834016e+17,90.94604679098362,49.1886141499681,1.8489247636394852,0.019904776802585282,0.1179,83.1172376568403,0.2748997548871921,0.23122,18.890993377386074,14.011034552018614,0
107999,6.73497257414252e+17,90.95109995740059,49.1885677254777,1.8490292391720033,0.019902756549024375,0.1179,83.1189511882745,0.2749049718741062,0.23122,18.89324966443481,14.01096093604096,0
108007,6.734847857047282e+17,90.95334562891786,49.18854709485443,1.8490756690480172,0.019901858862549738,0.1179,83.11971258477546,0.2749072901763095,0.23122,18.894252303567807,14.010928221766925,0
108011,6.734785502829757e+17,90.95446842309286,49.18853678011583,1.849098883133695,0.019901410066375247,0.1179,83.12009324310836,0.27490844924466384,0.23122,18.894753587347044,14.010911865538581,0
108013,6.734754326803412e+17,90.95502980978522,49.188531622889776,1.8491104899634672,0.019901185680052145,0.1179,83.12028356229673,0.2749090287581562,0.23122,18.895004220290716,14.010903687651549,0
108023,6.73459845749467e+17,90.95783663930378,49.188505838191794,1.8491685219818308,0.01990006386606034,0.1179,83.12123505847299,0.274911926118793,0.23122,18.896257295559636,14.010862800487608,0
108037,6.734380270761307e+17,90.96176590962817,49.18846974362444,1.84924976084295,0.019898493655736996,0.1179,83.12256687384479,0.27491598184468047,0.23122,18.898011350523507,14.010805564816515,0
108041,6.734317938185984e+17,90.96288849594376,49.18845943175001,1.8492729706681832,0.019898045094754173,0.1179,83.12294733269366,0.2749171404994575,0.23122,18.898512455435288,14.010789213129918,0
108061,6.734006318573652e+17,90.96850101194606,49.188407878103824,1.8493890112763867,0.019895802759925175,0.1179,83.12484922822293,0.27492293294657616,0.23122,18.90101762242719,14.010707463776683,0
108079,6.73372592255618e+17,90.97355168428076,49.18836148797965,1.8494934356882842,0.019893785328184168,0.1179,83.126560366256,0.27492814497118784,0.23122,18.903271763337006,14.01063390229406,0
108089,6.733570172212655e+17,90.97635737104864,49.188335719026746,1.8495514442839278,0.019892664806755382,0.1179,83.12751076611077,0.27493104005844016,0.23122,18.904523855393197,14.010593040097312,0
108107,6.733289866978943e+17,90.98140717118136,49.188289340918736,1.8496558508184544,0.0198906483611382,0.1179,83.12922106773689,0.2749362503482168,0.23122,18.906777246006733,14.010519497668902,0
108109,6.73325872555418e+17,90.98196822548323,49.188284188272306,1.8496674508352857,0.019890424350737467,0.1179,83.12941106807679,0.27493682920048595,0.23122,18.907027592978956,14.010511327043844,0
108127,6.732978485133623e+17,90.98701740284505,49.18823781874347,1.8497718446049702,0.01988840860901487,0.1179,83.13112077267611,0.2749420382517195,0.23122,18.909280447936798,14.010437798219542,0
108131,6.732916217403858e+17,90.98813936615916,49.18822751545202,1.8497950416606512,0.019887960752406435,0.1179,83.13150063409122,0.27494319566732833,0.23122,18.90978101692255,14.0104214601431,0
108139,6.732791690581701e+17,90.99038320978241,49.188206910012475,1.849841434070672,0.019887065132977395,0.1179,83.13226027737286,0.2749455103334915,0.23122,18.910782083509865,14.010388785803258,0
108161,6.732449301188756e+17,90.99655320918679,49.1881502529128,1.8499690015035317,0.019884602824131712,0.1179,83.13434874967625,0.2749518745309594,0.23122,18.91353452597499,14.010298943830911,0
108179,6.732169229156225e+17,91.00160076824245,49.188103905674936,1.850073362102974,0.019882588910667177,0.1179,83.13605690359019,0.2749570803644155,0.23122,18.91578598928099,14.01022545035373,0
108187,6.732044771394781e+17,91.00384394809868,49.18808330937789,1.850119740907824,0.019881694040973702,0.1179,83.13681591096378,0.27495939371088063,0.23122,18.916786485114013,14.010192790511269,0
108191,6.73198254682796e+17,91.0049654965584,49.188073011800476,1.8501429294602745,0.01988124665295001,0.1179,83.13719537493638,0.27496055030167826,0.23122,18.917286697378362,14.01017646149566,0
108193,6.731951435622921e+17,91.0055262604219,49.18806786315455,1.8501545235240207,0.01988102297064238,0.1179,83.13738509699543,0.2749611285764704,0.23122,18.917536794598398,14.010168297214257,0
108203,6.731795890380229e+17,91.00832997608441,49.188042121352424,1.8502124917181424,0.01987990467612867,0.1179,83.13833360803335,0.2749640197443869,0.23122,18.91878719158675,14.010127478070892,0
108211,6.731671467123293e+17,91.0105728242412,49.188021529623576,1.8502588637241673,0.0198790101809205,0.1179,83.13909229777735,0.27496633243150187,0.23122,18.919787402258397,14.010094825472287,0
108217,6.731578157226045e+17,91.01225488781662,49.188006086825936,1.8502936412417927,0.019878339391397444,0.1179,83.13966124563407,0.27496806680265157,0.23122,18.920537497903105,14.01007033760746,0
108223,6.731484853795436e+17,91.0139368892195,49.18799064488449,1.8503284174850687,0.01987766867204661,0.1179,83.14023013397234,0.27496980105023017,0.23122,18.921287540104732,14.010045851100315,0
108233,6.731329362445862e+17,91.01674008674526,49.18796491021781,1.8503863750589602,0.019876550962367758,0.1179,83.14117814896711,0.27497269118830103,0.23122,18.922537491696662,14.010005043271711,0
108247,6.731111704723224e+17,91.02066427322008,49.18792888567872,1.850467509717026,0.019874986496126932,0.1179,83.14250509234358,0.274976736805145,0.23122,18.924287174615085,14.009947918645445,0
108263,6.730862996123643e+17,91.02514864347452,49.1878877204816,1.8505602265488643,0.019873199002117353,0.1179,83.14402120261462,0.2749813595439752,0.23122,18.926286456178172,14.009882642404293,0
108271,6.73073865905269e+17,91.0273906629188,49.18786714016437,1.8506065815687778,0.01987230544200887,0.1179,83.14477909922911,0.274983670584167,0.23122,18.92728595457443,14.009850007901264,0
108287,6.730490019358911e+17,91.03187437050946,49.187825984091496,1.8506992848179815,0.019870518695443415,0.1179,83.14629457553569,0.27498829200628805,0.23122,18.929284666675912,14.009784746128567,0
108289,6.73045894262612e+17,91.03243480290324,49.18782084000997,1.850710872087595,0.01987029538714397,0.1179,83.14648398036984,0.2749888696223522,0.23122,18.929534479003625,14.009776589085,0
108293,6.730396791312827e+17,91.03355564698984,49.18781055213192,1.8507340462025144,0.019869848793887694,0.1179,83.14686277023944,0.2749900248133531,0.23122,18.930034085871938,14.009760275449807,0
108301,6.730272497294578e+17,91.03579725236483,49.187789977515784,1.850780392735233,0.019868955700733385,0.1179,83.14762027079442,0.2749923350308605,0.23122,18.931033228466614,14.009727649987077,0
108343,6.729620141935685e+17,91.04756386987603,49.18768198570928,1.8510236749178073,0.019864269002843733,0.1179,83.15159541743535,0.2750044600758201,0.23122,18.936277171447134,14.009556405836769,0
108347,6.72955802934086e+17,91.04868434150667,49.18767170295879,1.851046841398468,0.01986382282941806,0.1179,83.15197385121454,0.275005614526964,0.23122,18.93677645833577,14.009540100332408,0
108359,6.729371708753276e+17,91.0520455909432,49.187640856984906,1.8511163374490915,0.01986248449556525,0.1179,83.1531089944315,0.27500907755178844,0.23122,18.938274176882807,14.009491187430967,0
108377,6.729092276226779e+17,91.05708699983595,49.18759459442844,1.8512205719884935,0.019860477518935916,0.1179,83.1548112646854,0.27501427116503757,0.23122,18.940520355089337,14.009417828234284,0
108379,6.729061231749329e+17,91.05764712192136,49.187589454618696,1.8512321528976876,0.019860254560346867,0.1179,83.15500037290342,0.275014848164748,0.23122,18.940769900851144,14.009409677964548,0
108401,6.728719789753496e+17,91.06380801011082,49.18753292297066,1.8513595335777426,0.019857802528011774,0.1179,83.15708012891282,0.2750211942585765,0.23122,18.94351451369973,14.009320034922666,0
108413,6.728533585171857e+17,91.06716814324466,49.18750209236186,1.8514290067473487,0.019856465451442734,0.1179,83.15821420573135,0.27502465506671353,0.23122,18.945011273554847,14.00927114638585,0
108421,6.728409463096408e+17,91.06940809425245,49.18748154051848,1.8514753193703053,0.01985557422214462,0.1179,83.15897012540745,0.27502696199865445,0.23122,18.94600899517967,14.009238557034209,0
108439,6.72813023027915e+17,91.07444758118544,49.18743530441483,1.851579514514981,0.019853569409673942,0.1179,83.16067056007299,0.27503215179579477,0.23122,18.948253522962872,14.009165239784132,0
108457,6.727851055393879e+17,91.07948651047312,49.18738907598536,1.8516836982294846,0.019851565224796967,0.1179,83.16237046242834,0.2750373404859607,0.23122,18.95049757199233,14.009091934703115,0
108461,6.727789024395615e+17,91.08060619682294,49.18737880404294,1.8517068486141124,0.019851119935576516,0.1179,83.16274814624553,0.2750384933779319,0.23122,18.950996184556654,14.009075646337287,0
108463,6.727758009968824e+17,91.08116602967449,49.1873736682138,1.8517184235948256,0.019850897302581386,0.1179,83.16293697830247,0.2750390698034272,0.23122,18.95124548197698,14.009067502379644,0
108497,6.72723087406178e+17,91.09068213538164,49.187286373604735,1.8519151766880848,0.01984711372595781,0.1179,83.16614611878049,0.27504886694741276,0.23122,18.955482634466204,14.008929078070985,0
108499,6.72719987249782e+17,91.09124184439005,49.187281239479674,1.8519267491303544,0.01984689123226641,0.1179,83.16633483268329,0.2750494431271249,0.23122,18.95573182558815,14.008920936815528,0
108503,6.727137871512826e+17,91.0923612417726,49.18727097151347,1.851949893591946,0.019846446268087993,0.1179,83.16671224080747,0.27505059544560223,0.23122,18.956230190122923,14.00890465475483,0
108517,6.726920890563013e+17,91.0962789159737,49.18723503661243,1.8520308947670336,0.01984488913706369,0.1179,83.16803296262621,0.2750546281303893,0.23122,18.957974280074936,14.008847672268892,0
108529,6.726734934740218e+17,91.0996366542547,49.1872042389584,1.8521003188487755,0.01984355475484362,0.1179,83.16916475416147,0.2750580841852244,0.23122,18.95946898418148,14.00879883598894,0
108533,6.726672955177276e+17,91.10075584534614,49.187193973830446,1.852123459081959,0.019843110022602025,0.1179,83.16954196556232,0.27505923609437183,0.23122,18.95996717168576,14.008782558428898,0
108541,6.726549004616955e+17,91.10299414503581,49.187173444709465,1.8521697378574369,0.019842220650845534,0.1179,83.17029630971541,0.2750615397489975,0.23122,18.960963475909303,14.008750005108482,0
108553,6.726363100186833e+17,91.10635138836263,49.18714265386487,1.852239151793949,0.01984088682497515,0.1179,83.17142762936798,0.27506499482183155,0.23122,18.962457755311625,14.008701179626335,0
108557,6.726301137751941e+17,91.10747041448963,49.187132391006394,1.8522622886458033,0.019840442278141548,0.1179,83.17180468351013,0.2750661464037001,0.23122,18.962955801271548,14.008684905665042,0
108571,6.726084291702309e+17,91.1113867894758,49.187096473979466,1.8523432631904744,0.019838886607452873,0.1179,83.17312416670664,0.2750701765108421,0.23122,18.964698776421624,14.008627951522342,0
108587,6.72583651044028e+17,91.11586223437318,49.18705543161939,1.8524357970776248,0.01983710916123931,0.1179,83.17463175467404,0.2750747815298693,0.23122,18.96669039437302,14.008562870065653,0
108631,6.725155347220237e+17,91.12816744143583,49.18694259630385,1.8526902188119263,0.019832223729676128,0.1179,83.17877546253084,0.2750874408371284,0.23122,18.972165399674928,14.008383945493861,0
108637,6.725062488047429e+17,91.12984516675802,49.18692721321105,1.8527249074075434,0.019831557823547504,0.1179,83.17934026840754,0.2750891665957321,0.23122,18.972911770492225,14.008359552303858,0
108643,6.724969635285142e+17,91.13152283030772,49.18691183096784,1.8527595947369837,0.019830891986762633,0.1179,83.1799050154685,0.2750908922318475,0.23122,18.973658088334705,14.008335160461044,0
108649,6.724876788932579e+17,91.13320043209062,49.18689644957411,1.8527942808003637,0.01983022621930977,0.1179,83.18046970372369,0.27509261774548976,0.23122,18.97440435320896,14.008310769965277,0
108677,6.724443590681353e+17,91.14102842388338,49.186824680966076,1.8529561323594124,0.019827120220908358,0.1179,83.18310413833049,0.2751006685235716,0.23122,18.977886222459826,14.008196965458247,0
108707,6.723979604488422e+17,91.1494140660428,49.18674780654509,1.8531295141638515,0.01982379403936444,0.1179,83.18592532708699,0.2751092913996085,0.23122,18.981615517519455,14.008075064590692,0
108709,6.723948677766648e+17,91.14997305399562,49.186742682338036,1.853141071826367,0.019823572355461686,0.1179,83.18611335414616,0.2751098661492703,0.23122,18.98186409016101,14.00806693906236,0
108727,6.723670369272004e+17,91.15500363707463,49.186696568716386,1.8532450844655999,0.019821577546300307,0.1179,83.18780530424063,0.2751150382847737,0.23122,18.98410097948866,14.007993816033746,0
108739,6.72348486226984e+17,91.1583570506814,49.186665830542985,1.8533144199027136,0.019820248019385422,0.1179,83.18893297762051,0.2751184857637925,0.23122,18.98559197465292,14.007945074073064,0
108751,6.72329938085567e+17,91.16171021758439,49.18663509576154,1.8533837502830088,0.01981891876904888,0.1179,83.19006041641316,0.2751219327539009,0.23122,18.987082758369038,14.007896337491054,0
108761,6.72314483255233e+17,91.16450433491534,49.1866094860342,1.8534415217377431,0.01981781127164274,0.1179,83.19099976959903,0.2751248048722731,0.23122,18.988324916647812,14.007855727780566,0
108769,6.723021206698012e+17,91.16673950546854,49.186588999947645,1.853487736373945,0.01981692541192388,0.1179,83.1917511349246,0.2751271023226246,0.23122,18.989318537593892,14.007823242700454,0
108791,6.722681294195756e+17,91.17288565942725,49.18653267097789,1.8536148150410907,0.01981448993090353,0.1179,83.19381685249914,0.2751334191914825,0.23122,18.992050510977627,14.00773392104842,0
108793,6.722650397319854e+17,91.1734443596075,49.18652755072731,1.8536263668049755,0.01981426856957558,0.1179,83.19400460595794,0.27513399337087974,0.23122,18.9922988369863,14.007725801793931,0
108799,6.72255771095194e+17,91.17512041906573,49.186512190540334,1.853661021254537,0.019813604531616343,0.1179,83.19456782729742,0.2751357158276808,0.23122,18.99304377981178,14.007701444926006,0
108803,6.722495923589526e+17,91.17623775780463,49.18650195088627,1.853684123519212,0.019813161877993004,0.1179,83.19494327566326,0.2751368640643947,0.23122,18.993540379030655,14.007685207760275,0
108821,6.72221791559222e+17,91.18126544326867,49.18645587710103,1.8537880767644108,0.019811170316248187,0.1179,83.19663247137558,0.27514203045831886,0.23122,18.995774785191095,14.007612147900822,0
108827,6.722125259033158e+17,91.18294121521878,49.18644052086618,1.8538227253207433,0.01981050660031888,0.1179,83.19719541957686,0.2751437523455696,0.23122,18.996519481692577,14.007587797299841,0
108863,6.721569453743761e+17,91.19299455366776,49.1863484012327,1.854030590150138,0.01980652575277634,0.1179,83.20057188059683,0.275154081107542,0.23122,19.00098655286827,14.007441721881037,0
108869,6.721476841865633e+17,91.19466989458678,49.18633305092219,1.8540652298713491,0.019805862519416118,0.1179,83.2011344194944,0.2751558021410913,0.23122,19.001730880153662,14.007417380674369,0
108877,6.721353369285501e+17,91.19690358673027,49.18631258515745,1.8541114142036743,0.01980497831543231,0.1179,83.20188438046455,0.2751580966628765,0.23122,19.002723234528364,14.007384927818862,0
108881,6.721291637248065e+17,91.19802039177071,49.18630235283899,1.8541345055287906,0.019804536259359705,0.1179,83.20225932200194,0.2751592438425162,0.23122,19.00321937657478,14.007368702285305,0
108883,6.721260772292402e+17,91.19857878403384,49.18629723682073,1.854146050981102,0.01980431524280172,0.1179,83.20244678303503,0.2751598174120249,0.23122,19.003467438813633,14.007360589742056,0
108887,6.721199044507041e+17,91.19969554804692,49.186287005066106,1.8541691414652524,0.019803873232640247,0.1179,83.20282168563169,0.2751609645104225,0.23122,19.00396354572376,14.007344365102583,0
108893,6.721106458143469e+17,91.20137064278688,49.18627165813891,1.8542037761403631,0.01980321027477776,0.1179,83.20338399085855,0.27516268505647823,0.23122,19.004707662173782,14.007320029260882,0
108907,6.720890448091896e+17,91.20527895790401,49.18623585193036,1.8542845854776784,0.019801663640810555,0.1179,83.204695809321,0.2751666991901642,0.23122,19.006443728987183,14.007263250844474,0
108917,6.720736176447892e+17,91.20807040649673,49.186210278885085,1.8543423022295948,0.01980055913166533,0.1179,83.2056326279344,0.27516956602250103,0.23122,19.007683601116263,14.007222699301252,0
108923,6.720643621959725e+17,91.20974519363996,49.18619493618492,1.854376930599677,0.019799896517913505,0.1179,83.20619464129474,0.27517128595953305,0.23122,19.008427454170505,14.007198370162413,0
108929,6.720551073844268e+17,91.2114199192808,49.186179594329865,1.8544115577091003,0.01979923397294896,0.1179,83.20675659631132,0.27517300577480586,0.23122,19.00917125456528,14.007174042363694,0
108943,6.720335153019863e+17,91.21532737329849,49.18614379995417,1.854492349395837,0.019797688302139262,0.1179,83.20806759784625,0.27517701820368756,0.23122,19.01090658407039,14.007117282710801,0
108947,6.720273467726264e+17,91.21644372724539,49.18613357383455,1.8545154314745653,0.019797246750662974,0.1179,83.20844211139698,0.27517816449022275,0.23122,19.01140233985933,14.007101067006836,0
108949,6.720242626141071e+17,91.21700189397211,49.18612846091554,1.8545269723038944,0.01979702598638185,0.1179,83.20862935845476,0.2751787376132071,0.23122,19.01165020898153,14.007092959378113,0
108959,6.720088428830007e+17,91.21979262514662,49.18610289772826,1.8545846743503591,0.019795922279529327,0.1179,83.20956549658243,0.27518160302531813,0.23122,19.012889466879216,14.00705242346686,0
108961,6.720057591490569e+17,91.22035075089119,49.18609778537235,1.8545962143396457,0.019795701561066432,0.1179,83.20975270477827,0.2751821760671822,0.23122,19.013137300917823,14.007044316731047,0
108967,6.719965083717279e+17,91.22202508714791,49.18608244886761,1.8546308334675692,0.019795039451485245,0.1179,83.21031429051293,0.27518389511166824,0.23122,19.01388076795616,14.007019997416393,0
108971,6.719903415405646e+17,91.22314127717372,49.18607222500025,1.8546539121862817,0.019794598083266394,0.1179,83.21068864862902,0.2751850410737428,0.23122,19.0143763834196,14.007003785283878,0
108991,6.719595116285454e+17,91.22872181762114,49.186021111292135,1.8547692973822765,0.01979239170006681,0.1179,83.21256005083393,0.27519077007329107,0.23122,19.016854110064465,14.006922733546716,0
109001,6.719440993242885e+17,91.23151183183822,49.18599555795526,1.854826984732702,0.01979128879456001,0.1179,83.21349550927904,0.27519363406641956,0.23122,19.018092754268466,14.006882213255388,0
109013,6.719256068920481e+17,91.23485962366111,49.18596489704534,1.8548962049363333,0.019789965559614632,0.1179,83.21461784595876,0.2751970704124555,0.23122,19.019578934545233,14.006833593812509,0
109037,6.718886296599919e+17,91.24155447033846,49.185903585349514,1.8550346302373433,0.01978731991299268,0.1179,83.216861821041,0.27520394164627976,0.23122,19.022550664423385,14.006736370980555,0
109049,6.718701448589164e+17,91.244901525283,49.18587293456214,1.8551038353365614,0.019785997501131098,0.1179,83.21798345960043,0.275207376534311,0.23122,19.024036214129822,14.006687767589156,0
109063,6.718485824710068e+17,91.24880611239122,49.18583717957286,1.8551845682579404,0.019784455033814485,0.1179,83.21929174400807,0.2752113832897445,0.23122,19.0257690899336,14.006631070391862,0
109073,6.718331828835219e+17,91.25159489860907,49.18581164310473,1.8552422304370262,0.01978335349984446,0.1179,83.22022603914803,0.27521424485321916,0.23122,19.027006683340172,14.00659057684954,0
109097,6.717962310729421e+17,91.25828729015119,49.185750365132165,1.8553806054129915,0.019780710594524076,0.1179,83.22246768912292,0.2752211112300641,0.23122,19.029976312630435,14.006493407493053,0
109103,6.717869947079597e+17,91.25996023467516,49.18573504774534,1.8554151960133916,0.019780050039352164,0.1179,83.22302795644431,0.2752228275209416,0.23122,19.030718588764646,14.00646911849394,0
109111,6.71774680542271e+17,91.2621907319673,49.18571462587319,1.8554613148582901,0.019779169405583497,0.1179,83.22377488924215,0.2752251157200873,0.23122,19.031708208670217,14.006436735239532,0
109121,6.717592894221458e+17,91.26497870026932,49.18568910063851,1.8555189602718112,0.019778068784431554,0.1179,83.22470841015135,0.27522797566581625,0.23122,19.03294510242031,14.006396259510261,0
109133,6.717408224050957e+17,91.2683240374068,49.18565847344444,1.8555881301595867,0.019776748289865205,0.1179,83.2258284225062,0.2752314071560855,0.23122,19.03442918263364,14.00634769353109,0
109139,6.717315898483826e+17,91.26999661401481,49.18564316111026,1.8556227132184684,0.019776088145161675,0.1179,83.22638834167797,0.2752331227193715,0.23122,19.035171144092853,14.006323412544027,0
109141,6.717285124704682e+17,91.2705541259284,49.18563805718593,1.8556342406255302,0.019775868112121307,0.1179,83.22657496851458,0.27523369454686336,0.23122,19.035418452929395,14.006315319178313,0
109147,6.717192807596535e+17,91.27222662080479,49.185622745974115,1.8556688220090798,0.019775208058576663,0.1179,83.22713481036756,0.27523540994853635,0.23122,19.036160344492835,14.006291039971003,0
109159,6.717008192409421e+17,91.27557142668662,49.18559212607536,1.855737981007198,0.019773888156543084,0.1179,83.22825432015006,0.2752388403883214,0.23122,19.03764397038379,14.006242485560122,0
109169,6.716854365798003e+17,91.27835857767226,49.18556661206428,1.8557956096673984,0.01977278844698009,0.1179,83.229187067871,0.2752416987179204,0.23122,19.038880165176202,14.006202027628262,0
109171,6.716823602589317e+17,91.2789159874447,49.18556150954252,1.8558071349807734,0.019772568527840376,0.1179,83.22937359809977,0.27524227034345916,0.23122,19.039127386670334,14.006193936486603,0
109199,6.71639299162333e+17,91.28671900953994,49.18549008405134,1.8559684747177125,0.019769490456637402,0.1179,83.23198434551536,0.2752502716880543,0.23122,19.04258787650476,14.006080676064883,0
109201,6.716362238978572e+17,91.287276317218,49.18548498293137,1.855979997938356,0.019769270651302517,0.1179,83.23217077921754,0.2752508431117659,0.23122,19.042835010710963,14.006072587146079,0
109211,6.716208486314637e+17,91.290062753543,49.18545947873283,1.8560376119494353,0.019768171738373353,0.1179,83.23310285125245,0.275253700028575,0.23122,19.044070594487938,14.006032144774103,0
109229,6.715931775861844e+17,91.29507791031918,49.18541357705988,1.8561413083837375,0.019766194172696972,0.1179,83.23478017582954,0.2752588416316632,0.23122,19.046294278895935,14.005959357835572,0
109253,6.715562917244371e+17,91.3017639290298,49.185352386594424,1.856279552729489,0.019763558373189914,0.1179,83.23701579882112,0.27526569540872103,0.23122,19.04925845892268,14.005862327240344,0
109267,6.715347796488568e+17,91.30566365443904,49.1853166983635,1.8563601859958538,0.01976202132709811,0.1179,83.2383194850737,0.27526969255177397,0.23122,19.050987177482035,14.00580573590274,0
109279,6.715163434689533e+17,91.30900601110224,49.185286112090516,1.8564292947897898,0.019760704154237946,0.1179,83.23943668003567,0.2752731181505273,0.23122,19.052468709682245,14.005757234812727,0
109297,6.714886939434742e+17,91.31401908734478,49.18524023897801,1.8565329485771387,0.019758728905692857,0.1179,83.24111203927663,0.2752782556422469,0.23122,19.054690615970454,14.005684493162889,0
109303,6.714794786998354e+17,91.31568999044742,49.18522494961935,1.8565674973324309,0.019758070625664075,0.1179,83.24167037687525,0.2752799678978376,0.23122,19.05543114688936,14.005660248608436,0
109313,6.714641213655031e+17,91.3184746930736,49.18519946921986,1.8566250758060008,0.01975697364351576,0.1179,83.24260081126738,0.2752828213887197,0.23122,19.056665248992157,14.00561984397497,0
109321,6.714518367623885e+17,91.32070233289905,49.185179086578515,1.8566711360784356,0.019756096193876294,0.1179,83.24334504336193,0.2752851039398732,0.23122,19.057652426205866,14.005587522929403,0
109331,6.714364825886303e+17,91.32348672985823,49.185153610374265,1.8567287082863972,0.019754999551881487,0.1179,83.24427518924387,0.27528795682693363,0.23122,19.058886267162713,14.005547124948379,0
109357,6.713965699510824e+17,91.33072536745215,49.18508738314694,1.8568783797412998,0.019752149166615322,0.1179,83.24669281881651,0.2752953727639852,0.23122,19.062093574943855,14.005442107487916,0
109363,6.713873610269012e+17,91.33239565934194,49.185072102176726,1.8569129159678501,0.01975149156664597,0.1179,83.24725057960478,0.2752970838122588,0.23122,19.062833583711964,14.005417876235136,0
109367,6.71381222094961e+17,91.33350915332892,49.185061915328994,1.8569359394231841,0.019751053204413282,0.1179,83.24762238811427,0.2752982244440798,0.23122,19.063326893901824,14.005401722805168,0
109379,6.713628069829544e+17,91.33684947239834,49.18503135702111,1.8570050064502013,0.01974973829886303,0.1179,83.24873765999743,0.2753016460178567,0.23122,19.064806685345868,14.005353266059807,0
109387,6.713505316445637e+17,91.33907621605151,49.185010986678336,1.8570510483527292,0.01974886184608559,0.1179,83.2494810465771,0.2753039267990142,0.23122,19.065793097056574,14.005320964516258,0
109391,6.713443943961832e+17,91.34018954716512,49.1850008020656,1.85707406846945,0.019748423664963544,0.1179,83.24985270147283,0.2753050671091982,0.23122,19.06628626814212,14.005304814630357,0
109397,6.713351890495661e+17,91.34185949294898,49.18498552584476,1.857108597601446,0.01974776644985432,0.1179,83.25041013583179,0.2753067774739933,0.23122,19.06702598131359,14.005280590908733,0
109423,6.712953065056504e+17,91.3490952191812,49.184919338568044,1.8572582093786292,0.019744919301941537,0.1179,83.25282501955765,0.2753141876617832,0.23122,19.070230802604975,14.00517563679852,0
109433,6.712799702197183e+17,91.3518778856105,49.184893886110665,1.8573157461138161,0.01974382458424818,0.1179,83.25375353329247,0.2753170371314499,0.23122,19.071463165578187,14.005135276473247,0
109441,6.712677024522061e+17,91.3541038967019,49.18487352581932,1.857361773000109,0.019742948945716272,0.1179,83.25449622924829,0.27531931646623253,0.23122,19.072448951748346,14.005102990868401,0
109451,6.712523693190554e+17,91.35688625802267,49.184848077547976,1.8574193034810957,0.019741854567035626,0.1179,83.25542445544052,0.2753221653335808,0.23122,19.073681054225748,14.005062637180977,0
109453,6.712493029025617e+17,91.35744270994974,49.18484298817272,1.8574308091604175,0.01974163571389319,0.1179,83.25561008151553,0.2753227350669053,0.23122,19.073927457358916,14.005054566885931,0
109469,6.712247740917664e+17,91.36189408135645,49.184802276518205,1.857522849593205,0.019739885159807038,0.1179,83.25709486021455,0.2753272924518536,0.23122,19.075898474117118,14.004990009833769,0
109471,6.71221708305518e+17,91.36245047228412,49.18479718797979,1.8575343540221423,0.019739666374421632,0.1179,83.25728042881964,0.27532786206477444,0.23122,19.076144825177074,14.004981940865711,0
109481,6.712063804244116e+17,91.3652323252764,49.184771746682095,1.8575918740832564,0.019738572560383003,0.1179,83.25820817609585,0.2753307099287587,0.23122,19.077376493711046,14.004941598236506,0
109507,6.71166536122459e+17,91.37246435036974,49.184705610181965,1.8577414099934002,0.019735729524100215,0.1179,83.26061957243408,0.2753381128106926,0.23122,19.080578155303428,14.004836724643447,0
