p,z,inv_alpha_0_pred,inv_alpha_0_frac_err,inv_alpha_0_sigma,v_EW_pred,v_EW_frac_err,v_EW_sigma,n_s_pred,n_s_frac_err,n_s_sigma,delta_cp_pred,delta_cp_frac_err,delta_cp_sigma,score_core,score_all,score_core_sigma
32999,3,110.16611540492943,0.19607901470182248,1279518270.431932,121.44260494915083,0.5067719724264851,6238.869752542458,0.9532346345355187,0.012089714441373479,2.777467967733636,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.38422962668401023,0.2767534980803939,904756045.6852571
32999,4,110.66611540492943,0.19243033841718057,1255708746.6224082,132.0915113578527,0.463522413460106,5706.424432107365,0.9532346345355187,0.012089714441373479,2.777467967733636,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.3548819965307004,0.25283140272861165,887920169.9411334
32999,5,111.16611540492943,0.1887816621325387,1231899222.8128843,142.74041776655457,0.42027285449372687,5173.979111672271,0.9532346345355187,0.012089714441373479,2.777467967733636,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.32578197324424607,0.2308659042415723,871084294.1971112
32999,6,111.66611540492943,0.18513298584789678,1208089699.0033605,153.38932417525643,0.37702329552734776,4641.533791237178,0.9532346345355187,0.012089714441373479,2.777467967733636,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.29700234663993763,0.21010352564840423,854248418.4531962
32999,7,112.16611540492943,0.1814843095632549,1184280175.1938367,164.0382305839583,0.33377373656096865,4109.088470802085,0.9532346345355187,0.012089714441373479,2.777467967733636,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.2686461072075326,0.1902650121046509,837412542.7093952
32999,8,112.66611540492943,0.177835633278613,1160470651.3843129,174.68713699266016,0.29052417759458954,3576.643150366992,0.9532346345355187,0.012089714441373479,2.777467967733636,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.24086283464932684,0.17130225147740621,820576666.9657149
32999,9,113.16611540492943,0.17418695699397108,1136661127.574789,185.33604340136205,0.24727461862821035,3044.1978299318976,0.9532346345355187,0.012089714441373479,2.777467967733636,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.21387593717450593,0.1533216318683613,803740791.2221633
32999,10,113.66611540492943,0.1705382807093292,1112851603.7652652,195.9849498100639,0.20402505966183124,2511.7525094968046,0.9532346345355187,0.012089714441373479,2.777467967733636,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.18802862834859452,0.13657445350622205,786904915.4787482
32999,11,114.16611540492943,0.16688960442468728,1089042079.9557414,206.63385621876577,0.16077550069545216,1979.3071890617114,0.9532346345355187,0.012089714441373479,2.777467967733636,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.1638610717786594,0.12148268363889825,770069039.7354789
32999,12,114.66611540492943,0.16324092814004537,1065232556.1462176,217.28276262746763,0.11752594172907305,1446.8618686266182,0.9532346345355187,0.012089714441373479,2.777467967733636,1.2934462286822819,0.08147677983468389,2.165471748495154,0.142232112406673,0.10867908543831287,753233163.992365
33073,2,109.71273100058318,0.1993875205497518,1301108003.9722295,110.90032588373107,0.5495884741949025,6765.983705813445,0.9532695393550265,0.012053539895298506,2.769157296422269,0.9934460576052707,0.16935948360763314,4.501198719882872,0.41340227038494765,0.3043972720108996,920022292.6772964
33073,3,110.21273100058318,0.19573884426510993,1277298480.162706,121.55718637957483,0.5063066104314238,6233.140681021258,0.9532695393550265,0.012053539895298506,2.769157296422269,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.38383595384017793,0.2764798312287004,903186416.9330744
33073,4,110.71273100058318,0.19209016798046802,1253488956.353182,132.2140468754186,0.4630247466679449,5700.29765622907,0.9532695393550265,0.012053539895298506,2.769157296422269,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.35446477163582774,0.25253815810192437,886350541.1889483
33073,5,111.21273100058318,0.1884414916958261,1229679432.5436583,142.87090737126235,0.41974288290446615,5167.454631436883,0.9532695393550265,0.012053539895298506,2.769157296422269,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.32534157707054634,0.23055470335341247,869514665.444924
33073,6,111.71273100058318,0.18479281541118422,1205869908.7341344,153.52776786710612,0.37646101914098723,4634.611606644694,0.9532695393550265,0.012053539895298506,2.769157296422269,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.29653944388585374,0.2097758257815326,852678789.7010074
33073,7,112.21273100058318,0.18114413912654231,1182060384.9246106,164.1846283629499,0.33317915537750836,4101.768581852505,0.9532695393550265,0.012053539895298506,2.769157296422269,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.26816184359260176,0.18992255845206302,835842913.9572049
33073,8,112.71273100058318,0.1774954628419004,1158250861.1150868,174.84148885879364,0.28989729161402955,3568.9255570603177,0.9532695393550265,0.012053539895298506,2.769157296422269,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.24035918852272958,0.1709475364385517,819007038.213524
33073,9,113.21273100058318,0.17384678655725852,1134441337.305563,185.4983493546374,0.24661542785055068,3036.0825322681294,0.9532695393550265,0.012053539895298506,2.769157296422269,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.21335636204504796,0.1529585395372645,802171162.4699719
33073,10,113.71273100058318,0.1701981102726166,1110631813.4960392,196.15520985048119,0.2033335640870718,2503.2395074759406,0.9532695393550265,0.012053539895298506,2.769157296422269,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.18749924669811488,0.13620926629477137,785335286.7265569
33073,11,114.21273100058318,0.16654943398797473,1086822289.6865153,206.81207034632493,0.160051700323593,1970.3964826837534,0.9532695393550265,0.012053539895298506,2.769157296422269,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.16333288208163715,0.12112561183999666,768499410.9832884
33073,12,114.71273100058318,0.16290075770333282,1063012765.8769915,217.4689308421687,0.11676983656011411,1437.5534578915647,0.9532695393550265,0.012053539895298506,2.769157296422269,1.2934462286822819,0.08147677983468389,2.165471748495154,0.14172482420274105,0.1083462102092556,751663535.2401758
33161,2,109.768043199117,0.19898388793566826,1298474089.756333,111.02694226122915,0.5490742333635401,6759.652886938542,0.9533109124893558,0.012010661737635129,2.759306550153366,0.9934460576052707,0.16935948360763314,4.501198719882872,0.41296313479640884,0.3040986649448555,918159834.0741744
33161,3,110.268043199117,0.19533521165102635,1274664565.9468093,121.69324624257096,0.5057540157478232,6226.337687871452,0.9533109124893558,0.012010661737635129,2.759306550153366,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.3833686015806463,0.27615495962926917,901323958.3299489
33161,4,110.768043199117,0.19168653536638447,1250855042.1372855,132.35955022391278,0.46243379813210633,5693.022488804361,0.9533109124893558,0.012010661737635129,2.759306550153366,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.35396945171557803,0.25219003261201334,884488082.5858201
33161,5,111.268043199117,0.18803785908174256,1227045518.3277617,143.0258542052546,0.4191135805163894,5159.70728973727,0.9533109124893558,0.012010661737635129,2.759306550153366,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.3248187416247047,0.2301852511590943,867652206.8417932
33161,6,111.768043199117,0.18438918279710065,1203235994.5182378,153.6921581865964,0.37579336290067256,4626.39209067018,0.9533109124893558,0.012010661737635129,2.759306550153366,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.29598988355413364,0.20938678042869638,850816331.0978745
33161,7,112.268043199117,0.18074050651245877,1179426470.708714,164.35846216793823,0.33247314528495564,4093.0768916030884,0.9533109124893558,0.012010661737635129,2.759306550153366,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.26758692328853756,0.18951599887566414,833980455.3540707
33161,8,112.768043199117,0.17709183022781685,1155616946.8991902,175.02476614928003,0.2891529276692388,3559.7616925359985,0.9533109124893558,0.012010661737635129,2.759306550153366,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.239761268674832,0.17052643631379272,817144579.6103886
33161,9,113.268043199117,0.17344315394317497,1131807423.0896664,185.69107013062185,0.24583271005352184,3026.446493468907,0.9533109124893558,0.012010661737635129,2.759306550153366,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.21273956964092838,0.15252754011380992,800308703.8668362
33161,10,113.768043199117,0.16979447765853306,1107997899.2801425,196.35737411196368,0.2025124924378049,2493.131294401816,0.9533109124893558,0.012010661737635129,2.759306550153366,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.18687091030535768,0.1357758854524553,783472828.1234214
33161,11,114.268043199117,0.16614580137389115,1084188375.4706187,207.02367809330548,0.15919227482208806,1959.816095334726,0.9533109124893558,0.012010661737635129,2.759306550153366,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.16270618869176995,0.12070208209144348,766636952.3801537
33161,12,114.768043199117,0.16249712508924927,1060378851.661095,217.6899820746473,0.11587205720637112,1426.5008962676347,0.9533109124893558,0.012010661737635129,2.759306550153366,1.2934462286822819,0.08147677983468389,2.165471748495154,0.1411234376414982,0.10795180747805141,749801076.6370429
33247,2,109.82197025805725,0.19859036317355674,1295906134.5687022,111.15048892412203,0.548572459897157,6753.475553793899,0.9533512041307216,0.011968904414217402,2.7497133022091362,0.9934460576052707,0.16935948360763314,4.501198719882872,0.4125347719302114,0.3038074083460375,916344015.5472193
33247,3,110.32197025805725,0.19494168688891483,1272096610.7591784,121.82600563832662,0.5052148256099155,6219.699718083669,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.3829127063072947,0.2758380673222182,899508139.8029907
33247,4,110.82197025805725,0.19129301060427295,1248287086.9496546,132.50152235253123,0.46185719132267394,5685.923882373439,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.35348626641109804,0.25185044394429595,882672264.058859
33247,5,111.32197025805725,0.18764433431963104,1224477563.140131,143.1770390667358,0.4184995570354325,5152.14804666321,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.32430870743869233,0.22982484836392228,865836388.3148301
33247,6,111.82197025805725,0.18399565803498913,1200668039.3306072,153.8525557809404,0.375141922748191,4618.37221095298,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.2954537733545964,0.20900725824528224,849000512.5709094
33247,7,112.32197025805725,0.18034698175034725,1176858515.5210834,164.528072495145,0.3317842884609495,4084.596375242749,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.26702607353589897,0.18911939275416134,832164636.8271041
33247,8,112.82197025805725,0.17669830546570534,1153048991.7115595,175.2035892093496,0.2884266541737081,3550.8205395325203,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.23917799438105874,0.17011566262707145,815328761.083421
33247,9,113.32197025805725,0.17304962918106342,1129239467.9020357,185.8791059235542,0.2450690198864666,3017.04470382229,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.21213792526068614,0.1521071582273353,798492885.3398681
33247,10,113.82197025805725,0.16940095289642154,1105429944.092512,196.5546226377588,0.20171138559922508,2483.26886811206,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.1862581084444042,0.13535329202217677,781657009.5964535
33247,11,114.32197025805725,0.16575227661177963,1081620420.282988,207.23013935196337,0.1583537513119837,1949.4930324018312,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.16209523089308564,0.12028932750009538,764821133.8531867
33247,12,114.82197025805725,0.16210360032713772,1057810896.4734643,217.90565606616798,0.11499611702474219,1415.717196691601,0.9533512041307216,0.011968904414217402,2.7497133022091362,1.2934462286822819,0.08147677983468389,2.165471748495154,0.14053768919721962,0.10756789076543105,747985258.1100774
33347,2,109.88451781057756,0.19813393163047022,1292927679.6867826,111.29391013206327,0.5479899677846508,6746.304493396836,0.9533978804967984,0.011920530110064845,2.7385998817146593,0.9934460576052707,0.16935948360763314,4.501198719882872,0.4120376558374067,0.30346943560345563,914237929.9027579
33347,3,110.38451781057756,0.1944852553458283,1269118155.8772588,121.9801193712329,0.5045889067856677,6211.994031438355,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.38238362896317046,0.27547032507894065,897402054.1585257
33347,4,110.88451781057756,0.1908365790611864,1245308632.067735,132.66632861040253,0.46118784578668454,5677.683569479873,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.3529255084356607,0.2514563464856315,880566178.4143908
33347,5,111.38451781057756,0.1871879027765445,1221499108.2582111,143.35253784957217,0.41778678478770137,5143.373107521391,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.3237167809128268,0.22940658290208413,863730302.6703588
33347,6,111.88451781057756,0.1835392264919026,1197689584.4486873,154.0387470887418,0.37438572378871826,4609.062645562911,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.29483157720811415,0.20856679614764825,846894426.926436
33347,7,112.38451781057756,0.17989055020726072,1173880060.6391635,164.7249563279114,0.3309846627897352,4074.75218360443,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.2663751649984526,0.1886591055236576,830058551.1826289
33347,8,112.88451781057756,0.1762418739226188,1150070536.8296397,175.41116556708104,0.287583601790752,3540.441721645948,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.23850107561885134,0.16963895425271963,813222675.4389447
33347,9,113.38451781057756,0.1725931976379769,1126261013.0201159,186.09737480625066,0.24418254079176893,3006.1312596874673,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.21143973739392702,0.15161935985537886,796386799.6953912
33347,10,113.88451781057756,0.16894452135333501,1102451489.210592,196.7835840454203,0.2007814797927857,2471.820797728985,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.18554710173307515,0.1348630666738529,779550923.951977
33347,11,114.38451781057756,0.1652958450686931,1078641965.4010682,207.4697932845899,0.15738041879380266,1937.5103357705043,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.16138666707117738,0.11981080759581929,762715048.2087111
33347,12,114.88451781057756,0.1616471687840512,1054832441.5915445,218.15600252375955,0.11397935779481945,1403.1998738120221,0.9533978804967984,0.011920530110064845,2.7385998817146593,1.2934462286822819,0.08147677983468389,2.165471748495154,0.13985903828358576,0.10712337031380398,745879172.465604
33427,2,109.93443389119594,0.19776967639132115,1290550723.46686,111.40846384478738,0.5475247183624914,6740.576807760631,0.9534350874223301,0.01188196971465427,2.729741089921406,0.9934460576052707,0.16935948360763314,4.501198719882872,0.4116407184170763,0.30319959515556644,912557168.0410689
33427,3,110.43443389119594,0.19412100010667924,1266741199.6573362,122.1032117232321,0.5040889784614081,6205.839413838395,0.9534350874223301,0.01188196971465427,2.729741089921406,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.38196116352888765,0.2751766994374614,895721292.2968338
33427,4,110.93443389119594,0.19047232382203735,1242931675.8478124,132.79795960167684,0.46065323856032475,5671.102019916158,0.9534350874223301,0.01188196971465427,2.729741089921406,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.3524777385440693,0.2511416643285947,878885416.5526962
33427,5,111.43443389119594,0.18682364753739544,1219122152.0382886,143.49270748012157,0.41721749865924146,5136.364625993921,0.9534350874223301,0.01188196971465427,2.729741089921406,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.3232441155432308,0.22907259289304074,862049540.8086622
33427,6,111.93443389119594,0.18317497125275353,1195312628.2287648,154.18745535856633,0.37378175875815806,4601.6272320716835,0.9534350874223301,0.01188196971465427,2.729741089921406,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.29433473569542296,0.20821507595699829,845213665.0647374
33427,7,112.43443389119594,0.17952629496811165,1171503104.419241,164.88220323701105,0.33034601885707476,4066.8898381494473,0.9534350874223301,0.01188196971465427,2.729741089921406,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.26585539561921273,0.18829155600951136,828377789.3209289
33427,8,112.93443389119594,0.17587761868346974,1147693580.6097171,175.57695111545578,0.28691027895599147,3532.1524442272107,0.9534350874223301,0.01188196971465427,2.729741089921406,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.23796054812129344,0.1692583086200608,811541913.5772438
33427,9,113.43443389119594,0.17222894239882783,1123884056.8001933,186.27169899390051,0.24347453905490815,2997.415050304974,0.9534350874223301,0.01188196971465427,2.729741089921406,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.21088226545612926,0.15122990607631778,794706037.83369
33427,10,113.93443389119594,0.16858026611418594,1100074532.9906695,196.96644687234524,0.20003879915382486,2462.6776563827375,0.9534350874223301,0.01188196971465427,2.729741089921406,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.18497949520154122,0.13447178379110344,777870162.090276
33427,11,114.43443389119594,0.16493158982954403,1076265009.1811457,207.66119475079,0.15660305925274143,1927.9402624604998,0.9534350874223301,0.01188196971465427,2.729741089921406,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.16082124780485102,0.11942909560443929,761034286.3470109
33427,12,114.93443389119594,0.16128291354490212,1052455485.371622,218.35594262923473,0.11316731935165814,1393.2028685382634,0.9534350874223301,0.01188196971465427,2.729741089921406,1.2934462286822819,0.08147677983468389,2.165471748495154,0.13931801816486725,0.10676922218891322,744198410.6039052
33529,2,109.99792050149868,0.19730639221251328,1287527551.5476816,111.55428463442382,0.5469324805685004,6733.285768278809,0.9534823544208592,0.011832983292715123,2.718487042652577,0.9934460576052707,0.16935948360763314,4.501198719882872,0.4111355924197826,0.30285623853991395,910419462.6763272
33529,3,110.49792050149868,0.19365771592787137,1263718027.7381577,122.25989954248594,0.5034526052209978,6198.005022875703,0.9534823544208592,0.011832983292715123,2.718487042652577,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.38142354190729366,0.2748030557035403,893583586.9320885
33529,4,110.99792050149868,0.1900090396432295,1239908503.928634,132.96551445054806,0.459972729873495,5662.724277472597,0.9534823544208592,0.011832983292715123,2.718487042652577,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.3519079051210825,0.2507412090041179,876747711.1879476
33529,5,111.49792050149868,0.18636036335858758,1216098980.11911,143.6711293586102,0.4164928545259923,5127.44353206949,0.9534823544208592,0.011832983292715123,2.718487042652577,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.3226425908821975,0.22864755410017615,859911835.4439106
33529,6,111.99792050149868,0.18271168707394567,1192289456.3095863,154.3767442666723,0.3730129791784896,4592.162786666386,0.9534823544208592,0.011832983292715123,2.718487042652577,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.29370243719538636,0.2077674659731708,843075959.6999836
33529,7,112.49792050149868,0.17906301078930378,1168479932.5000625,165.08235917473442,0.32953310383098683,4056.882041263279,0.9534823544208592,0.011832983292715123,2.718487042652577,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.2651939180613069,0.1878238031646652,826240083.9561733
33529,8,112.99792050149868,0.17541433450466187,1144670408.690539,175.78797408279655,0.2860532284834841,3521.6012958601723,0.9534823544208592,0.011832983292715123,2.718487042652577,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.23727266833280414,0.1687739107416825,809404208.2124872
33529,9,113.49792050149868,0.17176565822001996,1120860884.881015,186.49358899085865,0.2425733531359814,2986.320550457067,0.9534823544208592,0.011832983292715123,2.718487042652577,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.21017287288728564,0.15073436028680123,792568332.468933
33529,10,113.99792050149868,0.16811698193537808,1097051361.0714912,197.19920389892079,0.19909347778847866,2451.0398050539607,0.9534823544208592,0.011832983292715123,2.718487042652577,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.18425733704926336,0.1339740516444215,775732456.7255192
33529,11,114.49792050149868,0.16446830565073617,1073241837.2619673,207.90481880698292,0.15561360244097588,1915.7590596508542,0.9534823544208592,0.011832983292715123,2.718487042652577,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.1601021811660948,0.11894383457555334,758896580.9822552
33529,12,114.99792050149868,0.16081962936609426,1049432313.4524435,218.61043371504502,0.11213372709347323,1380.478314247749,0.9534823544208592,0.011832983292715123,2.718487042652577,1.2934462286822819,0.08147677983468389,2.165471748495154,0.13863067110369454,0.10631957849704433,742060705.2391514
33599,2,110.04138879373821,0.1969891887584568,1285457632.869609,111.65420579085225,0.5465266599348053,6728.289710457388,0.9535146817634714,0.01179947998396575,2.710790056316322,0.9934460576052707,0.16935948360763314,4.501198719882872,0.41078956322380517,0.3026210472368641,908955809.142559
33599,3,110.54138879373821,0.1933405124738149,1261648109.0600853,122.36726571799001,0.5030165473235724,6192.636714100499,0.9535146817634714,0.01179947998396575,2.710790056316322,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.3810552457616645,0.27454710430682644,892119933.3983177
33599,4,111.04138879373821,0.189691836189173,1237838585.2505615,133.08032564512777,0.4595064347123395,5656.983717743611,0.9535146817634714,0.01179947998396575,2.710790056316322,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.35151753601980196,0.25046688039096165,875284057.6541746
33599,5,111.54138879373821,0.1860431599045311,1214029061.4410377,143.79338557226552,0.41599632210110665,5121.330721386724,0.9535146817634714,0.01179947998396575,2.710790056316322,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.32223050549948756,0.22835637645181636,858448181.9101356
33599,6,112.04138879373821,0.1823944836198892,1190219537.6315138,154.5064454994033,0.3724862094898737,4585.677725029835,0.9535146817634714,0.01179947998396575,2.710790056316322,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.2932692652794528,0.20746082075178524,841612306.1662071
33599,7,112.54138879373821,0.1787458073352473,1166410013.82199,165.21950542654105,0.3289760968786409,4050.0247286729473,0.9535146817634714,0.01179947998396575,2.710790056316322,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.26474075617236786,0.1875033599560698,824776430.4223957
33599,8,113.04138879373821,0.1750971310506054,1142600490.0124662,175.93256535367883,0.2854659842674079,3514.3717323160586,0.9535146817634714,0.01179947998396575,2.710790056316322,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.23680142891873862,0.16844207848903658,807940554.6787086
33599,9,113.54138879373821,0.17144845476596351,1118790966.2029424,186.64562528081657,0.24195587165617508,2978.718735959171,0.9535146817634714,0.01179947998396575,2.710790056316322,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.20968692909971298,0.15039493109287044,791104678.935154
33599,10,114.04138879373821,0.1677997784813216,1094981442.3934186,197.35868520795435,0.1984457590449421,2443.0657396022825,0.9535146817634714,0.01179947998396575,2.710790056316322,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.1837627341727694,0.13363321697720493,774268803.1917404
33599,11,114.54138879373821,0.1641511021966797,1071171918.5838947,208.0717451350921,0.15493564643370927,1907.412743245395,0.9535146817634714,0.01179947998396575,2.710790056316322,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.1596098977009511,0.11861173364002273,757432927.4484771
33599,12,115.04138879373821,0.1605024259120378,1047362394.7743709,218.78480506222988,0.11142553382247633,1371.759746888506,0.9535146817634714,0.01179947998396575,2.710790056316322,1.2934462286822819,0.08147677983468389,2.165471748495154,0.138160555715575,0.1060122300626142,740597051.7053747
33679,2,110.09096670315478,0.19662740127379608,1283096780.0402486,111.76825056727435,0.5460634775108669,6722.587471636282,0.9535515175154877,0.011761304264185157,2.702019639169585,0.9934460576052707,0.16935948360763314,4.501198719882872,0.41039472243374886,0.3023526994127828,907286434.0975367
33679,3,110.59096670315478,0.1929787249891542,1259287256.2307248,122.48980643653341,0.502518859408117,6186.509678173329,0.9535515175154877,0.011761304264185157,2.702019639169585,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.3806349907452509,0.27425505564960234,890450558.3532923
33679,4,111.09096670315478,0.18933004870451228,1235477732.421201,133.21136230579248,0.45897424130536724,5650.431884710376,0.9535515175154877,0.011761304264185157,2.702019639169585,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.35107208770015486,0.25015385191250245,873614682.6091467
33679,5,111.59096670315478,0.18568137241987037,1211668208.6116772,143.93291817505155,0.41542962320261734,5114.354091247422,0.9535515175154877,0.011761304264185157,2.702019639169585,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.32176027093007864,0.22802411372703657,856778806.8651055
33679,6,112.09096670315478,0.1820326961352285,1187858684.8021533,154.65447404431063,0.37188500509986744,4578.276297784469,0.9535515175154877,0.011761304264185157,2.702019639169585,1.1928318537856692,0.0026489516842229956,0.07040324920734894,0.29277496433300854,0.20711090308299132,839942931.121175
33679,7,112.59096670315478,0.17838401985058658,1164049160.9926295,165.37602991356968,0.3283403869971177,4042.198504321516,0.9535515175154877,0.011761304264185157,2.702019639169585,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.26422364416481686,0.1871376985293195,823107055.3773623
33679,8,113.09096670315478,0.17473534356594467,1140239637.1831057,176.09758578282876,0.2847957688943678,3506.120710858562,0.9535515175154877,0.011761304264185157,2.702019639169585,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.23626369830259883,0.16806343487524272,806271179.6336744
33679,9,113.59096670315478,0.17108666728130278,1116430113.373582,186.8191416520878,0.24125115079161802,2970.0429173956095,0.9535515175154877,0.011761304264185157,2.702019639169585,1.2545685607780586,0.048970368543527265,1.3015235728457468,0.20913245262237903,0.1500076587653001,789435303.8901193
33679,10,114.09096670315478,0.16743799099666087,1092620589.564058,197.54069752134689,0.19770653268886815,2433.965123932656,0.9535515175154877,0.011761304264185157,2.702019639169585,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.18319846328074424,0.1332444334900695,772599428.1467059
33679,11,114.59096670315478,0.16378931471201896,1068811065.7545342,208.26225339060596,0.15416191458611825,1897.8873304697017,0.9535515175154877,0.011761304264185157,2.702019639169585,1.2821211922000837,0.07200768578602319,1.9138042711129721,0.15904847613650752,0.11823310726372689,755763552.4034436
33679,12,115.09096670315478,0.16014063842737708,1045001541.9450105,218.983809259865,0.11061729648336847,1361.8095370067492,0.9535515175154877,0.011761304264185157,2.702019639169585,1.2934462286822819,0.08147677983468389,2.165471748495154,0.13762487122104305,0.10566220266424704,738927676.6603427
33769,2,110.14661474783512,0.1962213178719724,1280446873.1507087,111.8963593536892,0.5455431753972496,6716.18203231554,0.9535928185383201,0.011718500841206198,2.692186062304729,0.9934460576052707,0.16935948360763314,4.501198719882872,0.40995131528629586,0.3020513697037879,905412666.966432
33769,3,110.64661474783512,0.19257264158733048,1256637349.3411849,122.62745709146533,0.5019598038686324,6179.6271454267335,0.9535928185383201,0.011718500841206198,2.692186062304729,1.0707963267948966,0.10468534548921689,2.7823038490022975,0.38016303541228097,0.2739270942285193,888576791.2221844
33769,4,111.14661474783512,0.1889239653026886,1232827825.531661,133.35855482924148,0.45837643234001507,5643.072258537925,0.9535928185383201,0.011718500841206198,2.692186062304729,1.1235827312949387,0.0605495557734626,1.6092726378902504,0.35057183171958634,0.2498023170212703,871740915.4780358
33769,5,111.64661474783512,0.18527528901804668,1209018301.7221372,144.0896525670176,0.41479306081139794,5106.51737164912,0.9535928185383201,0.011718500841206198,2.692186062304729,1.1625480363310334,0.02796986928843355,0.7433769704214783,0.321232171503734,0.2276509679685034,854905039.7339921
